nombre|stock|precio|marca|link|hora|fecha
Chocolate Arcor Leche y Maní 95 Gr.|44|200.00|ARCOR|https://diaonline.supermercadosdia.com.ar/chocolate-arcor-leche-y-mani-95-gr-275192/p|01:25:07|2022-03-20
Chocolate Arcor Blanco con Maní 95 Gr.|82|200.00|ARCOR|https://diaonline.supermercadosdia.com.ar/chocolate-arcor-blanco-con-mani-95-gr-275191/p|01:25:07|2022-03-20
Chocolate Tokke con Leche 60 Gr.|144|105.99|TOKKE|https://diaonline.supermercadosdia.com.ar/chocolate-tokke-con-leche-60-gr-274906/p|01:25:07|2022-03-20
Postre Nugatón Maní 100 Gr.|77|109.50|BONAFIDE|https://diaonline.supermercadosdia.com.ar/postre-nugaton-mani-100-gr-268946/p|01:25:07|2022-03-20
Oblea Golazo rellena de Maní 18 Gr.|63|30.00|GOLAZO|https://diaonline.supermercadosdia.com.ar/oblea-golazo-rellena-de-mani-18-gr-251695/p|01:25:07|2022-03-20
Oblea Golazo Limón 18 Gr.|94|30.00|GOLAZO|https://diaonline.supermercadosdia.com.ar/oblea-golazo-limon-18-gr-251694/p|01:25:07|2022-03-20
Oblea de Chocolate Nugaton 8,5 Gr.|47|25.99|BONAFIDE|https://diaonline.supermercadosdia.com.ar/oblea-de-chocolate-nugaton-85-gr-239633/p|01:25:07|2022-03-20
Chicle Topline Menta Strong 14 Gr.|19|66.99|TOPLINE|https://diaonline.supermercadosdia.com.ar/chicle-topline-menta-strong-14-gr-225426/p|01:25:07|2022-03-20
Chocolate Bubble Milka Leger con Almendras 45 Gr.|42|151.74|MILKA|https://diaonline.supermercadosdia.com.ar/chocolate-bubble-milka-leger-con-almendras-45-gr-147915/p|01:25:07|2022-03-20
Garrapiñada Bonafide de Maní 80 Gr.|91|75.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/garrapinada-bonafide-de-mani-80-gr-279378/p|01:25:07|2022-03-20
Chocolate Kit Kat Gold 41,5 Gr.|70|115.61|KIT KAT|https://diaonline.supermercadosdia.com.ar/chocolate-kit-kat-gold-415-gr-277847/p|01:25:07|2022-03-20
Galletitas Orgánicas Zafranito Vainilla 150 Gr.|14|107.89|ZAFRA|https://diaonline.supermercadosdia.com.ar/galletitas-organicas-zafranito-vainilla-150-gr-268537/p|01:25:07|2022-03-20
Caramelo Halls Miel y Limón 28 Gr.|4|49.59|HALLS|https://diaonline.supermercadosdia.com.ar/caramelo-halls-miel-y-limon-28-gr-263752/p|01:25:07|2022-03-20
Huevo de Chocolate Kinder Star Wars 100 Gr.|6|1.180.00|KINDER|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-kinder-star-wars-100-gr-218783/p|01:25:07|2022-03-20
Chocolate Blanco Hamlet con Cookies 48 Gr.|149|62.00|HAMLET|https://diaonline.supermercadosdia.com.ar/chocolate-blanco-hamlet-con-cookies-48-gr-132877/p|01:25:07|2022-03-20
Huevo Kinder Joy con Sorpresa 22 Gr.|9|150.00|KINDER|https://diaonline.supermercadosdia.com.ar/huevo-kinder-joy-con-sorpresa-22-gr-117941/p|01:25:07|2022-03-20
Pastillas Menthoplus Cherry 29,4 Gr.|70|39.99|MENTHOPLUS|https://diaonline.supermercadosdia.com.ar/pastillas-menthoplus-cherry-294-gr-24183/p|01:25:07|2022-03-20
Huevo de Chocolate Georgalos 75 Gr.|68|409.00|GEORGALOS|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-georgalos-75-gr-6260/p|01:25:07|2022-03-20
Huevo de Pascua Milka Chocolate con Leche 22 Gr.|188|149.00|MILKA|https://diaonline.supermercadosdia.com.ar/huevo-de-pascua-milka-chocolate-con-leche-22-gr-6205/p|01:25:07|2022-03-20
Huevo de Pascua Nugaton Blanco 177 Gr.|17|1.170.00|NUGATON|https://diaonline.supermercadosdia.com.ar/huevo-de-pascua-nugaton-blanco-177-gr-284057/p|01:25:07|2022-03-20
Lentejas de Chocolate Chocolart 40 Gr.|186|69.00|CHOCOLART|https://diaonline.supermercadosdia.com.ar/lentejas-de-chocolate-chocolart-40-gr-283915/p|01:25:07|2022-03-20
Alfajor Triple Turimar Blanco 60 Gr.|28|50.00|TURIMAR|https://diaonline.supermercadosdia.com.ar/alfajor-triple-turimar-blanco-60-gr-283752/p|01:25:07|2022-03-20
Alfajor Turimar Blanco 38 Gr.|64|40.00|TURIMAR|https://diaonline.supermercadosdia.com.ar/alfajor-turimar-blanco-38-gr-283751/p|01:25:07|2022-03-20
Gomita Gummi Zone Doggie 9 Gr.|58|50.00|GUMMI|https://diaonline.supermercadosdia.com.ar/gomita-gummi-zone-doggie-9-gr-283746/p|01:25:07|2022-03-20
Gomita Gummi Zone Burger 9 Gr.|113|50.00|GUMMI|https://diaonline.supermercadosdia.com.ar/gomita-gummi-zone-burger-9-gr-283745/p|01:25:07|2022-03-20
Galletitas Bauducco Chocolate rellenas 65 Gr.|24|43.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/galletitas-bauducco-chocolate-rellenas-65-gr-283182/p|01:25:07|2022-03-20
Huevo Arcor Chocolate con Leche 22 Gr.|37|100.00|ARCOR|https://diaonline.supermercadosdia.com.ar/huevo-arcor-chocolate-con-leche-22-gr-277848/p|01:25:07|2022-03-20
Chocolate Garoto con Maní 90 Gr.|1|155.93|GAROTO|https://diaonline.supermercadosdia.com.ar/chocolate-garoto-con-mani-90-gr-275329/p|01:25:07|2022-03-20
Chocolate Mecano Blanco con Dulce de Leche 100 Gr.|64|350.00|MECANO|https://diaonline.supermercadosdia.com.ar/chocolate-mecano-blanco-con-dulce-de-leche-100-gr-275231/p|01:25:07|2022-03-20
Huevo de Chocolate Georgalos 75 Gr.|46|525.00|GEORGALOS|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-georgalos-75-gr-272609/p|01:25:07|2022-03-20
Bandeja Bonafide Carezza 180 Gr.|18|699.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/bandeja-bonafide-carezza-180-gr-272608/p|01:25:07|2022-03-20
Huevo de Chocolate Nugaton 177 Gr.|12|1.170.00|NUGATON|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-nugaton-177-gr-272607/p|01:25:07|2022-03-20
Chocolate Nestlé con Leche Suflair 80 Gr.|8|196.56|SUFLAIR|https://diaonline.supermercadosdia.com.ar/chocolate-nestle-con-leche-suflair-80-gr-270391/p|01:25:07|2022-03-20
Chocolate Cofler con Maní 300 Gr.|1|499.00|COFLER|https://diaonline.supermercadosdia.com.ar/chocolate-cofler-con-mani-300-gr-265629/p|01:25:07|2022-03-20
Huevo de Chocolate Blanco Nugaton 91 Gr.|28|619.00|NUGATON|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-blanco-nugaton-91-gr-262833/p|01:25:07|2022-03-20
Huevo de Chocolate Vizzio 167 Gr.|17|1.219.00|VIZZIO|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-vizzio-167-gr-262832/p|01:25:07|2022-03-20
Chocolate DIA con Dulce de Leche 30 Gr.|29|42.00|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-dia-con-dulce-de-leche-30-gr-258236/p|01:25:07|2022-03-20
Chocolate DIA Blanco 30 Gr.|7|42.00|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-dia-blanco-30-gr-258225/p|01:25:07|2022-03-20
Bocadito Obli Bon relleno con Dulce de Leche Blanco 10 Gr.|15|21.99|OBLI BON|https://diaonline.supermercadosdia.com.ar/bocadito-obli-bon-relleno-con-dulce-de-leche-blanco-10-gr-247390/p|01:25:07|2022-03-20
Bocadito Obli Bon relleno con Dulce de Leche 10 Gr.|29|21.99|OBLI BON|https://diaonline.supermercadosdia.com.ar/bocadito-obli-bon-relleno-con-dulce-de-leche-10-gr-247389/p|01:25:07|2022-03-20
Oblea Choconuss Gallo Snacks Avellana 20 Gr.|58|74.00|GALLO (SNACK)|https://diaonline.supermercadosdia.com.ar/oblea-choconuss-gallo-snacks-avellana-20-gr-242671/p|01:25:07|2022-03-20
Chocolate con leche DIA 30 Gr.|53|39.99|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-con-leche-dia-30-gr-239965/p|01:25:07|2022-03-20
Bombón Bon o Bon Surtidos 272 Gr.|23|499.00|BON O BON|https://diaonline.supermercadosdia.com.ar/bombon-bon-o-bon-surtidos-272-gr-238405/p|01:25:07|2022-03-20
Huevo de Chocolate Nugaton 91 Gr.|44|619.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-nugaton-91-gr-233514/p|01:25:07|2022-03-20
Huevo de Chocolate Vizzio 87 Gr.|28|649.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-vizzio-87-gr-233513/p|01:25:07|2022-03-20
Huevo de Chocolate Ferrero Rocher con Avellanas 250 Gr.|47|1.920.00|FERRERO|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-ferrero-rocher-con-avellanas-250-gr-218784/p|01:25:07|2022-03-20
Conejo de Chocolate Kit Kat 29 Gr.|130|125.00|KIT KAT|https://diaonline.supermercadosdia.com.ar/conejo-de-chocolate-kit-kat-29-gr-212941/p|01:25:07|2022-03-20
Oblea de Arroz Gallo 20 Gr.|42|53.09|GALLO|https://diaonline.supermercadosdia.com.ar/oblea-de-arroz-gallo-20-gr-205793/p|01:25:07|2022-03-20
CHOCOLATE BUBBLE MILKA LEGER X 45GR|13|145.17|MILKA|https://diaonline.supermercadosdia.com.ar/chocolate-bubble-milka-leger-x-45gr-147914/p|01:25:07|2022-03-20
Huevo de Chocolate Biznikke 100 Gr.|72|549.00|BIZNIKKE|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-biznikke-100-gr-89365/p|01:25:07|2022-03-20
Huevo de Chocolate Bon o Bon 20 Gr.|135|149.00|BON O BON|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-bon-o-bon-20-gr-65505/p|01:25:07|2022-03-20
Bombones Surtidos Garoto 200 Gr.|29|422.04|GAROTO|https://diaonline.supermercadosdia.com.ar/bombones-surtidos-garoto-200-gr-28089/p|01:25:07|2022-03-20
Chocolate Cadbury Yogurt con Frutilla 27 Gr.|12|144.00|CADBURY|https://diaonline.supermercadosdia.com.ar/chocolate-cadbury-yogurt-con-frutilla-27-gr-21637/p|01:25:07|2022-03-20
Huevo de Pascua Georgalos con Bombones de Dulce de Leche 145 Gr.|32|939.00|GEORGALOS|https://diaonline.supermercadosdia.com.ar/huevo-de-pascua-georgalos-con-bombones-de-dulce-de-leche-145-gr-6261/p|01:25:07|2022-03-20
Huevo de Chocolate Bon o Bon 110 Gr.|42|1.199.00|BON O BON|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-bon-o-bon-110-gr-2262/p|01:25:07|2022-03-20
Barrita de Arroz Lulemuu Chocolate 12 Gr.|5|67.69|LULEMUU|https://diaonline.supermercadosdia.com.ar/barrita-de-arroz-lulemuu-chocolate-12-gr-276042/p|01:25:07|2022-03-20
